"","seqnames","start","end","width","strand","fold_change","negative_log10(pvalue)","SYMBOL","annotation","annotation_TSS"
"2025","chr14",4156671,4159442,2772,"*",2.3836,2.89219,"Gm5796","Intron","Intron"
"2026","chr14",4162499,4163841,1343,"*",2.66963,4.23042,"Gm5796","Intron","Intron"
"2027","chr14",4197161,4200368,3208,"*",2.3836,2.89219,"2610042L04Rik","Exon","Exon"
"2028","chr14",4202967,4211243,8277,"*",2.66963,4.23042,"2610042L04Rik","Intron","Intron"
"2029","chr14",4219655,4220502,848,"*",2.19291,2.09272,"2610042L04Rik","Intron","Intron"
"2030","chr14",4229545,4230394,850,"*",2.28826,2.48143,"2610042L04Rik","Intron","Intron"
"2031","chr14",4234478,4236041,1564,"*",2.3836,2.89219,"2610042L04Rik","Intron","Intron"
"2032","chr14",4238904,4240733,1830,"*",2.19291,2.09272,"2610042L04Rik","Intron","Intron"
"2033","chr14",4241655,4245473,3819,"*",2.28826,2.48143,"2610042L04Rik","Intron","Intron"
"2034","chr14",4247505,4248399,895,"*",2.47895,3.32261,"2610042L04Rik","Intron","Intron"
"2035","chr14",4252433,4254407,1975,"*",2.3836,2.89219,"2610042L04Rik","Intron","Intron"
"2036","chr14",4258206,4259990,1785,"*",2.47895,3.32261,"2610042L04Rik","Intron","Intron"
"2037","chr14",4262447,4263986,1540,"*",2.3836,2.89219,"2610042L04Rik","Intron","Intron"
"2038","chr14",4264937,4271127,6191,"*",2.3836,2.89219,"2610042L04Rik","Intron","Intron"
"2039","chr14",4283204,4284088,885,"*",2.28826,2.48143,"2610042L04Rik","Intron","Intron"
"2040","chr14",4288162,4289078,917,"*",2.3836,2.89219,"2610042L04Rik","Intron","Intron"
"2041","chr14",4292438,4298633,6196,"*",2.47895,3.32261,"2610042L04Rik","Intron","Intron"
"2042","chr14",4300876,4303354,2479,"*",2.3836,2.89219,"2610042L04Rik","Intron","Intron"
"2043","chr14",4304400,4320005,15606,"*",2.57429,3.76983,"2610042L04Rik","Intron","Intron"
"2044","chr14",4321041,4322278,1238,"*",2.3836,2.89219,"2610042L04Rik","Intron","Intron"
"2045","chr14",4323621,4329288,5668,"*",2.47895,3.32261,"2610042L04Rik","Intron","Intron"
"2046","chr14",4330789,4452484,121696,"*",2.76498,4.70828,"2610042L04Rik","Promoter","TSS"
"2047","chr14",4453392,4504971,51580,"*",2.76498,4.70828,"2610042L04Rik","Exon","Exon"
"2048","chr14",4508695,4510450,1756,"*",2.28826,2.48143,"2610042L04Rik","Intron","Intron"
"2049","chr14",4517443,4518848,1406,"*",2.3836,2.89219,"2610042L04Rik","Intron","Intron"
"2050","chr14",4526479,4546047,19569,"*",1.94106,2.12976,"2610042L04Rik","Intron","Intron"
"2051","chr14",4547152,4578235,31084,"*",2.19679,3.26732,"2610042L04Rik","Exon","Exon"
"2052","chr14",4579271,4582692,3422,"*",2.57429,3.76983,"2610042L04Rik","Intron","Intron"
"2053","chr14",4583839,4585280,1442,"*",2.59116,4.12645,"2610042L04Rik","Intron","Intron"
"2054","chr14",4586517,4623465,36949,"*",2.86032,5.1999,"2610042L04Rik","Intron","Intron"
"2055","chr14",4625314,4705757,80444,"*",1.91409,2.09483,"Gm3264","Intron","Intron"
"2056","chr14",4706829,4777925,71097,"*",3.05101,6.22667,"Gm3264","Exon","Exon"
"2057","chr14",4778841,4854036,75196,"*",3.02602,6.32975,"Gm3264","Intron","Intron"
"2058","chr14",4876799,4877908,1110,"*",2.3836,2.89219,"Gm3264","Intron","Intron"
"2059","chr14",5528803,5578984,50182,"*",2.76498,4.70828,"Gm3317","Intron","Intron"
"2060","chr14",5580103,5581026,924,"*",2.57429,3.76983,"Gm3317","Intron","Intron"
"2061","chr14",5582305,5583409,1105,"*",2.28826,2.48143,"Gm3317","Intron","Intron"
"2062","chr14",5588326,5594648,6323,"*",2.66963,4.23042,"Gm3317","Intron","Intron"
"2063","chr14",14345907,14346840,934,"*",2.88128,6.15608,"Il3ra","Promoter","TSS"
"2064","chr14",21051996,21052845,850,"*",1.92525,2.83402,"Adk","Promoter","TSS"
"2065","chr14",32166311,32167171,861,"*",2.57429,3.76983,"Ncoa4","Promoter","TSS"
"2066","chr14",43713914,43747146,33233,"*",3.71842,10.23281,"Ear1","Exon","Exon"
"2067","chr14",47275591,47277270,1680,"*",3.7596,10.90043,"Wdhd1","Promoter","TSS"
"2068","chr14",47374842,47375686,845,"*",2.3836,2.89219,"Lgals3","Promoter","TSS"
"2069","chr14",51489868,51491226,1359,"*",2.28826,2.48143,"Vmn2r89","Intergenic","enhancer"
"2070","chr14",51492204,51732745,240542,"*",2.56444,9.80093,"Gm5622","Promoter","TSS"
"2071","chr14",52101579,52103784,2206,"*",2.22171,3.03855,"Hnrnpc","Promoter","TSS"
"2072","chr14",54361085,54362141,1057,"*",2.47895,3.32261,"Oxa1l","Promoter","TSS"
"2073","chr14",54412414,54415718,3305,"*",2.12262,2.38307,"Slc7a7","Promoter","TSS"
"2074","chr14",54425495,54426525,1031,"*",2.65034,4.4773,"Mrpl52","Promoter","TSS"
"2075","chr14",54481838,54482913,1076,"*",2.57429,3.76983,"Rem2","Intergenic","enhancer"
"2076","chr14",54493897,54494972,1076,"*",2.66963,4.23042,"Rem2","Intergenic","enhancer"
"2077","chr14",54602344,54604031,1688,"*",2.3836,2.89219,"4931414P19Rik","Promoter","TSS"
"2078","chr14",54616464,54617904,1441,"*",2.25274,2.8297,"Mir686","Promoter","TSS"
"2079","chr14",54704538,54716184,11647,"*",3.51408,9.92077,"Cebpe","Promoter","TSS"
"2080","chr14",54717512,54719967,2456,"*",2.71137,4.69589,"Cebpe","Intergenic","Intergenic"
"2081","chr14",54723436,54728920,5485,"*",2.70524,4.98656,"Cebpe","Exon","Exon"
"2082","chr14",54729968,54731453,1486,"*",2.3836,2.89219,"Cebpe","Intron","Intron"
"2083","chr14",54732626,54739969,7344,"*",2.86032,5.1999,"Cebpe","Exon","Exon"
"2084","chr14",54741039,54756621,15583,"*",3.2417,7.31047,"Slc7a8","Intron","Intron"
"2085","chr14",54757713,54763753,6041,"*",2.75093,4.82597,"Slc7a8","Exon","Exon"
"2086","chr14",54764802,54766649,1848,"*",2.47895,3.32261,"Slc7a8","Intron","Intron"
"2087","chr14",54767921,54771523,3603,"*",2.66963,4.23042,"Slc7a8","Intron","Intron"
"2088","chr14",54772915,54783322,10408,"*",2.27423,3.12603,"Slc7a8","Promoter","TSS"
"2089","chr14",54784173,54789056,4884,"*",2.15624,2.79792,"Slc7a8","Promoter","TSS"
"2090","chr14",54792280,54804552,12273,"*",2.95567,5.70489,"Slc7a8","Intergenic","enhancer"
"2091","chr14",54805427,54811930,6504,"*",2.86032,5.1999,"Slc7a8","Intergenic","enhancer"
"2092","chr14",54812837,54813675,839,"*",2.28826,2.48143,"Slc7a8","Intergenic","enhancer"
"2093","chr14",54853174,54854064,891,"*",2.27382,2.45561,"Homez","Exon","Exon"
"2094","chr14",54863652,54868878,5227,"*",4.6283,18.32198,"Homez","Promoter","TSS"
"2095","chr14",67715408,67716472,1065,"*",2.52926,5.8702,"Kctd9","Promoter","TSS"
"2096","chr15",61985857,61987502,1646,"*",2.48557,3.7619,"Myc","Promoter","TSS"
"2097","chr15",63615909,63616876,968,"*",2.66963,4.23042,"Gm20740","Intergenic","enhancer"
"2098","chr15",63842053,63845129,3077,"*",2.56753,3.89521,"Gsdmc2","Promoter","TSS"
"2099","chr15",63847231,63858735,11505,"*",2.57128,4.20419,"Gsdmcl1","Promoter","TSS"
"2100","chr15",63861137,63863888,2752,"*",2.66963,4.23042,"Gsdmcl1","Exon","Exon"
"2101","chr15",63866712,63867623,912,"*",2.3836,2.89219,"Gsdmc3","Exon","Exon"
"2102","chr15",63885881,63886996,1116,"*",2.3836,2.89219,"Gsdmcl2","Intron","Intron"
"2103","chr15",73184431,73185296,866,"*",2.32311,2.83486,"Ago2","Promoter","TSS"
"2104","chr15",76196355,76197235,881,"*",2.69649,6.36713,"Plec","Promoter","TSS"
"2105","chr15",76204567,76205767,1201,"*",2.0499,2.84257,"Plec","Promoter","TSS"
"2106","chr15",76331686,76332540,855,"*",2.15004,2.66941,"Gpaa1","Promoter","TSS"
"2107","chr15",76616753,76617605,853,"*",2.85954,5.1999,"Slc39a4","Promoter","TSS"
"2108","chr15",77595320,77596410,1091,"*",2.29919,2.63548,"Apol10b","Promoter","TSS"
"2109","chr15",78320231,78321507,1277,"*",2.19291,2.09272,"Csf2rb","Intergenic","enhancer"
"2110","chr15",78325552,78326992,1441,"*",2.70572,7.20895,"Csf2rb","Promoter","TSS"
"2111","chr15",78914433,78915593,1161,"*",2.41265,3.50034,"Pdxp","Promoter","TSS"
"2112","chr15",78926878,78928848,1971,"*",3.20876,8.44146,"Lgals1","Promoter","TSS"
"2113","chr15",79670921,79671980,1060,"*",2.84228,5.14802,"Tomm22","Promoter","TSS"
"2114","chr15",79686420,79687775,1356,"*",2.31415,2.91159,"Josd1","Promoter","TSS"
"2115","chr15",79741081,79742526,1446,"*",3.21661,7.63985,"Sun2","Promoter","TSS"
"2116","chr15",80082011,80083218,1208,"*",2.72744,5.38659,"Snord43","Promoter","TSS"
"2117","chr15",81857943,81859851,1909,"*",2.54733,4.82116,"Tob2","Promoter","TSS"
"2118","chr15",96698444,96699318,875,"*",2.86032,5.1999,"Slc38a2","Promoter","TSS"
"2119","chr15",99070856,99076726,5871,"*",3.79039,13.35117,"Troap","Promoter","TSS"
"2120","chr15",99100961,99103356,2396,"*",2.51853,4.42646,"Dnajc22","Promoter","TSS"
"2121","chr15",99104437,99105582,1146,"*",2.47895,3.32261,"Dnajc22","Exon","Exon"
"2122","chr15",99112945,99114763,1819,"*",2.95567,5.70489,"Spats2","Intergenic","enhancer"
"2123","chr15",99115617,99120572,4956,"*",1.99988,2.46257,"Spats2","Intergenic","enhancer"
"2124","chr15",99121858,99125451,3594,"*",2.93432,5.81325,"Spats2","Promoter","TSS"
"2125","chr16",4879518,4880931,1414,"*",2.54766,3.97249,"Ubald1","Promoter","TSS"
"2126","chr16",14158930,14159877,948,"*",3.05101,6.22667,"Marf1","Promoter","TSS"
"2127","chr16",19170809,19172338,1530,"*",2.38414,3.02273,"Olfr164","Intron","Intron"
"2128","chr16",30389132,30390599,1468,"*",2.56009,3.86983,"Atp13a3","Promoter","TSS"
"2129","chr16",31233849,31234692,844,"*",2.57429,3.76983,"Acap2","Intergenic","enhancer"
"2130","chr16",32549549,32550590,1042,"*",2.17228,2.45508,"Zdhhc19","Intergenic","enhancer"
"2131","chr16",48993672,48994560,889,"*",2.43671,4.23363,"Dzip3","Promoter","TSS"
"2132","chr16",49807120,49808161,1042,"*",2.87432,5.94999,"Cd47","Intergenic","enhancer"
"2133","chr16",49853593,49854537,945,"*",2.47895,3.32261,"Cd47","Promoter","TSS"
"2134","chr16",75853463,75854474,1012,"*",3.05101,6.22667,"Samsn1","Intergenic","enhancer"
"2135","chr17",6612871,6614948,2078,"*",2.02397,4.46366,"Tmem181c-ps","Exon","Exon"
"2136","chr17",6616481,6618125,1645,"*",2.06745,3.74386,"Tmem181c-ps","Promoter","TSS"
"2137","chr17",6624959,6626127,1169,"*",1.81227,2.45784,"Tmem181c-ps","Intergenic","enhancer"
"2138","chr17",6627090,6628166,1077,"*",2.00153,4.06713,"Tmem181c-ps","Intergenic","enhancer"
"2139","chr17",6629400,6631523,2124,"*",2.07162,3.38802,"Tmem181c-ps","Intergenic","enhancer"
"2140","chr17",13074482,13075431,950,"*",2.47895,3.32261,"Tcp10b","Intron","Intron"
"2141","chr17",13077091,13078424,1334,"*",2.28826,2.48143,"Tcp10b","Intron","Intron"
"2142","chr17",13081731,13083275,1545,"*",2.47895,3.32261,"Gm11166","Exon","Exon"
"2143","chr17",13104958,13105849,892,"*",2.47895,3.32261,"Gm11166","Intron","Intron"
"2144","chr17",13421598,13423670,2073,"*",2.47895,3.32261,"Tcp10c","Intergenic","enhancer"
"2145","chr17",13595527,13654324,58798,"*",2.3836,2.89219,"2700054A10Rik","Intergenic","enhancer"
"2146","chr17",21475720,21476648,929,"*",2.86032,5.1999,"Zfp53","Intergenic","enhancer"
"2147","chr17",21962096,21964627,2532,"*",2.95567,5.70489,"Zfp942","Promoter","TSS"
"2148","chr17",22029322,22030411,1090,"*",2.3836,2.89219,"Zfp943","Intergenic","enhancer"
"2149","chr17",22034674,22037087,2414,"*",2.27423,3.12603,"Zfp943","Intergenic","enhancer"
"2150","chr17",22041823,22043639,1817,"*",2.28826,2.48143,"Zfp943","Intergenic","enhancer"
"2151","chr17",22049598,22051215,1618,"*",2.28826,2.48143,"Zfp943","Intergenic","enhancer"
"2152","chr17",22057517,22059001,1485,"*",2.47895,3.32261,"Zfp943","Intergenic","enhancer"
"2153","chr17",22098423,22099488,1066,"*",2.3836,2.89219,"Zfp947","Intergenic","enhancer"
"2154","chr17",22109515,22111725,2211,"*",2.47895,3.32261,"Zfp947","Intergenic","enhancer"
"2155","chr17",22115572,22116555,984,"*",2.47895,3.32261,"Zfp947","Intergenic","enhancer"
"2156","chr17",22120256,22121836,1581,"*",2.09183,2.09272,"Zfp947","Intergenic","enhancer"
"2157","chr17",22225487,22226438,952,"*",2.29244,2.61355,"Zfp994","Promoter","TSS"
"2158","chr17",22228582,22237958,9377,"*",4.00445,12.12335,"Zfp994","Promoter","TSS"
"2159","chr17",22242014,22242944,931,"*",2.28826,2.48143,"Zfp994","Intergenic","enhancer"
"2160","chr17",22244899,22253961,9063,"*",2.57429,3.76983,"Zfp994","Intergenic","enhancer"
"2161","chr17",22254912,22258595,3684,"*",2.3836,2.89219,"Zfp994","Intergenic","enhancer"
"2162","chr17",22259554,22261488,1935,"*",2.3836,2.89219,"Zfp994","Intergenic","enhancer"
"2163","chr17",22262493,22263381,889,"*",2.28826,2.48143,"Zfp994","Intergenic","enhancer"
"2164","chr17",22286950,22289157,2208,"*",2.3836,2.89219,"Zfp994","Intergenic","enhancer"
"2165","chr17",22293834,22294830,997,"*",2.47895,3.32261,"Zfp944","Intergenic","enhancer"
"2166","chr17",22300703,22302286,1584,"*",2.08569,2.0732,"Zfp944","Intergenic","enhancer"
"2167","chr17",22305409,22307998,2590,"*",2.07837,2.31911,"Zfp944","Intergenic","enhancer"
"2168","chr17",23025033,23027030,1998,"*",2.3836,2.89219,"Vmn2r-ps129","Intergenic","enhancer"
"2169","chr17",23156603,23157729,1127,"*",2.47895,3.32261,"Zfp40","Intergenic","enhancer"
"2170","chr17",23193583,23196388,2806,"*",2.47895,3.32261,"Zfp40","Promoter","TSS"
"2171","chr17",23883809,23918904,35096,"*",3.68285,14.58714,"Dcpp3","Promoter","TSS"
"2172","chr17",24413443,24416803,3361,"*",3.41074,8.37129,"Rnps1","Promoter","TSS"
"2173","chr17",24452740,24455935,3196,"*",2.32899,3.56551,"E4f1","Promoter","TSS"
"2174","chr17",24462761,24475729,12969,"*",2.93063,7.97085,"Bricd5","Promoter","TSS"
"2175","chr17",24476729,24485909,9181,"*",2.89638,6.38745,"Mlst8","Promoter","TSS"
"2176","chr17",24523293,24525036,1744,"*",2.97922,6.72164,"Traf7","Promoter","TSS"
"2177","chr17",24526658,24528580,1923,"*",2.89213,5.67092,"Traf7","Promoter","TSS"
"2178","chr17",24529420,24535135,5716,"*",3.22125,7.24355,"Rab26","Promoter","TSS"
"2179","chr17",24536511,24541114,4604,"*",3.71842,10.23281,"Rab26","Promoter","TSS"
"2180","chr17",24546044,24547212,1169,"*",2.47895,3.32261,"Pkd1","Promoter","TSS"
"2181","chr17",24548331,24553135,4805,"*",3.29865,9.03076,"Pkd1","Promoter","TSS"
"2182","chr17",24556945,24558011,1067,"*",2.66963,4.23042,"Pkd1","Intron","Intron"
"2183","chr17",24560506,24561700,1195,"*",2.66963,4.23042,"Pkd1","Intron","Intron"
"2184","chr17",24577042,24577924,883,"*",2.55805,3.72652,"Pkd1","Promoter","TSS"
"2185","chr17",24615920,24618872,2953,"*",3.05101,6.22667,"Tsc2","Exon","Exon"
"2186","chr17",24623662,24626043,2382,"*",2.31054,3.73379,"Tsc2","Exon","Exon"
"2187","chr17",24628582,24629610,1029,"*",2.45437,3.37814,"Tsc2","Promoter","TSS"
"2188","chr17",24631248,24632449,1202,"*",2.28411,2.70525,"Tsc2","Promoter","TSS"
"2189","chr17",24639253,24640710,1458,"*",2.69868,4.48976,"Slc9a3r2","Exon","Exon"
"2190","chr17",24644397,24645243,847,"*",2.48312,3.47531,"Slc9a3r2","Promoter","TSS"
"2191","chr17",24648413,24649334,922,"*",1.94106,2.12976,"Slc9a3r2","Promoter","TSS"
"2192","chr17",24650216,24653482,3267,"*",2.79557,5.31376,"Slc9a3r2","Promoter","TSS"
"2193","chr17",24667207,24673056,5850,"*",2.89638,6.38745,"Zfp598","Promoter","TSS"
"2194","chr17",24674563,24675923,1361,"*",2.07837,2.31911,"Zfp598","Intron","Intron"
"2195","chr17",24679411,24680576,1166,"*",2.49776,3.52464,"Syngr3","Exon","Exon"
"2196","chr17",24681642,24683914,2273,"*",2.57429,3.76983,"Syngr3","Exon","Exon"
"2197","chr17",24684949,24692132,7184,"*",3.21661,7.63985,"Syngr3","Promoter","TSS"
"2198","chr17",24693076,24705350,12275,"*",2.13232,4.18815,"Gfer","Promoter","TSS"
"2199","chr17",24706614,24719808,13195,"*",3.0434,6.96924,"Tbl3","Promoter","TSS"
"2200","chr17",24721354,24722956,1603,"*",1.80953,2.1119,"Snora64","Promoter","TSS"
"2201","chr17",24724217,24727971,3755,"*",2.85137,6.03711,"Rpl3l","Promoter","TSS"
"2202","chr17",24731048,24732291,1244,"*",2.16591,2.43357,"Rpl3l","Promoter","TSS"
"2203","chr17",24733979,24738323,4345,"*",3.14461,7.96384,"Msrb1","Promoter","TSS"
"2204","chr17",25015557,25016772,1216,"*",3.90911,11.48325,"Ift140","Promoter","TSS"
"2205","chr17",25114882,25115822,941,"*",2.63617,4.27147,"Telo2","Promoter","TSS"
"2206","chr17",25184102,25185319,1218,"*",2.95567,5.70489,"BC003965","Promoter","TSS"
"2207","chr17",25239807,25240736,930,"*",2.74798,8.56163,"Gnptg","Promoter","TSS"
"2208","chr17",26715734,26716633,900,"*",3.17124,7.67029,"Crebrf","Promoter","TSS"
"2209","chr17",27056608,27057613,1006,"*",2.14884,3.16798,"Itpr3","Promoter","TSS"
"2210","chr17",27527661,27528712,1052,"*",1.92208,2.58193,"Grm4","Intergenic","enhancer"
"2211","chr17",27556889,27566197,9309,"*",4.48117,15.47082,"AI413582","Promoter","TSS"
"2212","chr17",27586980,27588084,1105,"*",2.3799,3.26539,"AI413582","Intron","Intron"
"2213","chr17",27613895,27615238,1344,"*",2.41246,3.24785,"Nudt3","Intron","Intron"
"2214","chr17",27619140,27620689,1550,"*",2.15004,2.66941,"Nudt3","Promoter","TSS"
"2215","chr17",27621690,27649749,28060,"*",4.19514,13.43159,"Nudt3","Promoter","TSS"
"2216","chr17",27651658,27652540,883,"*",2.26932,2.88864,"Pacsin1","Intergenic","enhancer"
"2217","chr17",27653389,27655262,1874,"*",2.25621,3.17317,"Pacsin1","Promoter","TSS"
"2218","chr17",27658243,27660349,2107,"*",2.76498,4.70828,"Pacsin1","Promoter","TSS"
"2219","chr17",27672165,27673385,1221,"*",2.32635,3.1993,"Pacsin1","Intron","Intron"
"2220","chr17",27690142,27691393,1252,"*",2.53616,4.07619,"Pacsin1","Intron","Intron"
"2221","chr17",28517554,28519138,1585,"*",2.76567,6.19568,"Fkbp5","Promoter","TSS"
"2222","chr17",28920272,28923103,2832,"*",3.62926,9.89796,"4930539E08Rik","Intergenic","enhancer"
"2223","chr17",28925760,28927851,2092,"*",1.97055,2.16878,"4930539E08Rik","Intergenic","enhancer"
"2224","chr17",28929604,28932852,3249,"*",3.43239,8.44536,"Pxt1","Intergenic","Intergenic"
"2225","chr17",28936512,28939823,3312,"*",2.66963,4.23042,"Pxt1","Promoter","TSS"
"2226","chr17",28942298,28948413,6116,"*",2.76498,4.70828,"Pxt1","Promoter","TSS"
"2227","chr17",28949336,28957303,7968,"*",3.38155,9.14975,"Kctd20","Promoter","TSS"
"2228","chr17",28960513,28961719,1207,"*",2.82523,5.08847,"Kctd20","Exon","Exon"
"2229","chr17",28964236,28978845,14610,"*",2.95567,5.70489,"Kctd20","Exon","Exon"
"2230","chr17",28987053,28988309,1257,"*",2.66963,4.23042,"Stk38","Exon","Exon"
"2231","chr17",29014440,29016250,1811,"*",2.93702,5.65073,"Stk38","Intergenic","enhancer"
"2232","chr17",29017486,29019382,1897,"*",2.36505,3.82379,"Stk38","Intergenic","enhancer"
"2233","chr17",29029770,29049784,20015,"*",2.65033,5.8473,"Srsf3","Promoter","TSS"
"2234","chr17",29050703,29051849,1147,"*",1.98072,2.12502,"Srsf3","Intergenic","enhancer"
"2235","chr17",29053713,29054550,838,"*",2.32311,2.83486,"Srsf3","Intergenic","Intergenic"
"2236","chr17",29055509,29060156,4648,"*",2.48557,3.7619,"Trp53cor1","Exon","Exon"
"2237","chr17",29061172,29062134,963,"*",2.08569,2.0732,"Trp53cor1","Intron","Intron"
"2238","chr17",29063511,29067175,3665,"*",2.33319,3.22401,"Trp53cor1","Intron","Intron"
"2239","chr17",29070591,29071868,1278,"*",2.18343,2.79708,"Trp53cor1","Intron","Intron"
"2240","chr17",29076470,29087196,10727,"*",3.86264,11.56844,"Trp53cor1","Promoter","TSS"
"2241","chr17",29088208,29089432,1225,"*",2.47584,3.45062,"Cdkn1a","Promoter","TSS"
"2242","chr17",29093025,29095202,2178,"*",4.15744,13.86273,"Cdkn1a","Promoter","TSS"
"2243","chr17",29110004,29112842,2839,"*",4.19514,13.43159,"Cdkn1a","Intergenic","enhancer"
"2244","chr17",29113799,29116094,2296,"*",1.89537,2.31844,"Cdkn1a","Intergenic","enhancer"
"2245","chr17",29171845,29172690,846,"*",2.17241,3.16457,"Cpne5","Intron","Intron"
"2246","chr17",29262355,29264706,2352,"*",2.58237,5.40239,"Ppil1","Promoter","TSS"
"2247","chr17",29266009,29267659,1651,"*",3.08922,6.56238,"BC004004","Promoter","TSS"
"2248","chr17",29346629,29348357,1729,"*",2.04681,2.03424,"Mtch1","Promoter","TSS"
"2249","chr17",29349293,29350702,1410,"*",3.05101,6.22667,"Mtch1","Promoter","TSS"
"2250","chr17",29353180,29354409,1230,"*",2.3836,2.89219,"Mtch1","Intergenic","enhancer"
"2251","chr17",29360471,29363034,2564,"*",3.11263,7.83793,"Fgd2","Promoter","TSS"
"2252","chr17",29379269,29381377,2109,"*",2.51256,3.57439,"Fgd2","Exon","Exon"
"2253","chr17",29388269,29389462,1194,"*",2.47895,3.32261,"Fgd2","Intergenic","enhancer"
"2254","chr17",29392729,29396370,3642,"*",3.7045,11.68934,"Fgd2","Intergenic","enhancer"
"2255","chr17",29397918,29399110,1193,"*",3.05729,7.4078,"Fgd2","Intergenic","enhancer"
"2256","chr17",29425447,29426361,915,"*",2.12921,2.20331,"Fgd2","Intergenic","enhancer"
"2257","chr17",29427231,29431372,4142,"*",2.07837,2.31911,"Pim1","Intergenic","enhancer"
"2258","chr17",29434408,29436736,2329,"*",2.6642,6.06721,"Pim1","Intergenic","enhancer"
"2259","chr17",29438220,29440032,1813,"*",3.8854,11.65958,"Pim1","Intergenic","enhancer"
"2260","chr17",29441084,29444319,3236,"*",2.91411,6.10382,"Pim1","Intergenic","enhancer"
"2261","chr17",29445699,29448135,2437,"*",2.42916,5.64427,"Pim1","Intergenic","enhancer"
"2262","chr17",29478792,29479645,854,"*",2.19842,2.74487,"Pim1","Intergenic","enhancer"
"2263","chr17",29486316,29487852,1537,"*",2.55199,4.26696,"Pim1","Intergenic","enhancer"
"2264","chr17",29488889,29491003,2115,"*",1.89537,2.31844,"Pim1","Promoter","TSS"
"2265","chr17",29492721,29494842,2122,"*",2.95956,8.29644,"Pim1","Promoter","TSS"
"2266","chr17",29497451,29501729,4279,"*",2.56701,4.4709,"Pim1","Intergenic","enhancer"
"2267","chr17",29511348,29512701,1354,"*",2.77528,4.91245,"Pim1","Intergenic","enhancer"
"2268","chr17",29513705,29514984,1280,"*",2.86032,5.1999,"Pim1","Intergenic","enhancer"
"2269","chr17",32108225,32109609,1385,"*",3.58673,9.73187,"Pdxk-ps","Intergenic","enhancer"
"2270","chr17",32117544,32119347,1804,"*",2.76991,5.55422,"Pdxk-ps","Intron","Intron"
"2271","chr17",32120991,32122272,1282,"*",2.045,3.26595,"Pdxk-ps","Exon","Exon"
"2272","chr17",33393074,33394612,1539,"*",3.13774,7.93518,"Zfp101","Promoter","TSS"
"2273","chr17",33683606,33685318,1713,"*",2.95567,5.70489,"Hnrnpm","Promoter","TSS"
"2274","chr17",33718326,33720734,2409,"*",2.95567,5.70489,"March2","Promoter","TSS"
"2275","chr17",33738207,33740045,1839,"*",2.32311,2.83486,"March2","Intergenic","Intergenic"
"2276","chr17",33748281,33749843,1563,"*",2.66963,4.23042,"Rab11b","Exon","Exon"
"2277","chr17",33753068,33756648,3581,"*",2.47895,3.32261,"Rab11b","Intron","Intron"
"2278","chr17",33822399,33825302,2904,"*",3.50548,8.95412,"Rps28","Promoter","TSS"
"2279","chr17",33877592,33879059,1468,"*",2.17228,2.45508,"Gm27775","Intron","Intron"
"2280","chr17",33881958,33883123,1166,"*",2.47895,3.32261,"Gm27775","Exon","Exon"
"2281","chr17",33887770,33890591,2822,"*",2.65923,4.35216,"Kifc1","Promoter","TSS"
"2282","chr17",33892138,33893309,1172,"*",2.3836,2.89219,"Kifc1","Promoter","TSS"
"2283","chr17",33894280,33895369,1090,"*",2.57429,3.76983,"Kifc1","Intergenic","enhancer"
"2284","chr17",33896752,33898241,1490,"*",3.05101,6.22667,"Kifc1","Intergenic","enhancer"
"2285","chr17",33899409,33901956,2548,"*",2.93432,5.81325,"Platr17","Intergenic","enhancer"
"2286","chr17",33905663,33906947,1285,"*",2.03871,2.26265,"Platr17","Promoter","TSS"
"2287","chr17",33908535,33911774,3240,"*",2.44645,4.54393,"Daxx","Promoter","TSS"
"2288","chr17",33919093,33920832,1740,"*",2.9565,7.1809,"Tapbp","Promoter","TSS"
"2289","chr17",33924019,33925296,1278,"*",2.52754,3.62473,"Tapbp","Intron","Intron"
"2290","chr17",33927125,33929801,2677,"*",3.63517,10.89624,"Rgl2","Promoter","TSS"
"2291","chr17",33953268,33955592,2325,"*",2.33303,4.29629,"Rps18","Promoter","TSS"
"2292","chr17",33969687,33973859,4173,"*",2.93702,5.65073,"H2-K2","Intergenic","Intergenic"
"2293","chr17",34116876,34118474,1599,"*",2.64722,4.92271,"Brd2","Promoter","TSS"
"2294","chr17",34119644,34121762,2119,"*",3.33831,8.53437,"Brd2","Promoter","TSS"
"2295","chr17",34171697,34173332,1636,"*",2.04462,2.46967,"Psmb9","Intergenic","enhancer"
"2296","chr17",34187043,34188060,1018,"*",2.59485,4.8678,"Psmb9","Promoter","TSS"
"2297","chr17",34202075,34205924,3850,"*",2.77829,7.07717,"Tap2","Promoter","TSS"
"2298","chr17",34206903,34207987,1085,"*",2.24613,2.80644,"Tap2","Promoter","TSS"
"2299","chr17",34996096,34999789,3694,"*",2.35004,3.52381,"D17H6S56E-5","Promoter","TSS"
"2300","chr17",35088735,35091241,2507,"*",2.45162,3.6404,"Abhd16a","Promoter","TSS"
"2301","chr17",35106257,35107105,849,"*",2.76498,4.70828,"Ly6g5c","Promoter","TSS"
"2302","chr17",35119793,35121825,2033,"*",2.45524,4.84283,"Csnk2b","Promoter","TSS"
"2303","chr17",35124419,35129597,5179,"*",2.13218,2.89219,"D17H6S53E","Promoter","TSS"
"2304","chr17",35130833,35131905,1073,"*",2.20722,2.24648,"Apom","Promoter","TSS"
"2305","chr17",35132890,35134592,1703,"*",2.88479,5.46453,"Bag6","Promoter","TSS"
