"","seqnames","start","end","width","strand","fold_change","negative_log10(pvalue)","SYMBOL","annotation","annotation_TSS"
"9398","chr1",74505500,74506949,"*","H3K27ac_2_peak_82",10.52578,54.42345,"Usp37","Promoter","TSS"
"9399","chr1",75210907,75212059,"*","H3K27ac_2_peak_84",3.62036,10.50817,"Stk16","Promoter","TSS"
"9400","chr1",75236045,75237104,"*","H3K27ac_2_peak_85",6.2375,22.09948,"Dnajb2","Promoter","TSS"
"9401","chr1",75316669,75317397,"*","H3K27ac_2_peak_86",9.24701,41.06889,"Dnpep","Promoter","TSS"
"9402","chr1",75521078,75521959,"*","H3K27ac_2_peak_87",5.43765,14.44793,"Stk11ip","Promoter","TSS"
"9403","chr1",79671058,79671908,"*","H3K27ac_2_peak_88",4.19641,13.34624,"Ap1s3","Promoter","TSS"
"9404","chr1",80638267,80639106,"*","H3K27ac_2_peak_89",2.65779,2.51787,"Dock10","Intron","Intron"
"9405","chr1",80641510,80645017,"*","H3K27ac_2_peak_90",4.53387,9.9209,"Dock10","Intron","Intron"
"9406","chr1",80659087,80659959,"*","H3K27ac_2_peak_91",3.59583,5.86779,"Dock10","Intron","Intron"
"9407","chr1",82316155,82317477,"*","H3K27ac_2_peak_92",7.82059,44.33415,"Rhbdd1","Promoter","TSS"
"9408","chr1",84838404,84839547,"*","H3K27ac_2_peak_93",11.21331,54.18632,"Trip12","Promoter","TSS"
"9409","chr1",84934554,84935602,"*","H3K27ac_2_peak_94",2.52191,2.37309,"Slc16a14","Promoter","TSS"
"9410","chr1",84969664,84974836,"*","H3K27ac_2_peak_95",3.67461,8.75666,"Slc16a14","Intergenic","enhancer"
"9411","chr1",84975837,84978640,"*","H3K27ac_2_peak_96",2.6318,4.67198,"Slc16a14","Intergenic","enhancer"
"9412","chr1",84981157,84981945,"*","H3K27ac_2_peak_97",2.10302,2.41465,"Slc16a14","Intergenic","enhancer"
"9413","chr1",84983401,84985838,"*","H3K27ac_2_peak_98",2.96744,8.81243,"Slc16a14","Exon","Exon"
"9414","chr1",84989164,84993973,"*","H3K27ac_2_peak_99",1.58347,2.55616,"Slc16a14","Exon","Exon"
"9415","chr1",84994788,85585797,"*","H3K27ac_2_peak_100",7.13992,139.1256,"A530032D15Rik","Promoter","TSS"
"9416","chr1",85598510,85601426,"*","H3K27ac_2_peak_101",1.569,3.91898,"Sp110","Promoter","TSS"
"9417","chr1",85602916,85603802,"*","H3K27ac_2_peak_102",1.96978,5.27872,"Sp110","Promoter","TSS"
"9418","chr1",85605604,85609191,"*","H3K27ac_2_peak_103",1.93414,4.99885,"Sp110","Promoter","TSS"
"9419","chr1",85610669,85613506,"*","H3K27ac_2_peak_104",1.53406,2.05053,"Sp110","Exon","Exon"
"9420","chr1",85614611,85619390,"*","H3K27ac_2_peak_105",1.68897,2.59896,"Sp110","Exon","Exon"
"9421","chr1",85735345,85737031,"*","H3K27ac_2_peak_106",5.15451,14.00344,"A630001G21Rik","Promoter","TSS"
"9422","chr1",85793515,85794612,"*","H3K27ac_2_peak_107",4.76661,14.82853,"Cab39","Promoter","TSS"
"9423","chr1",86063777,86065211,"*","H3K27ac_2_peak_108",4.05582,11.11594,"Psmd1","Promoter","TSS"
"9424","chr1",86224942,86226010,"*","H3K27ac_2_peak_109",3.73125,7.94486,"Armc9","Intron","Intron"
"9425","chr1",86228413,86229558,"*","H3K27ac_2_peak_110",4.58948,14.52854,"Armc9","Intron","Intron"
"9426","chr1",86232189,86234907,"*","H3K27ac_2_peak_111",3.73125,7.94486,"B3gnt7","Intron","Intron"
"9427","chr1",86239086,86240096,"*","H3K27ac_2_peak_112",3.28315,4.66354,"B3gnt7","Intron","Intron"
"9428","chr1",86243826,86245184,"*","H3K27ac_2_peak_113",3.75217,6.4998,"B3gnt7","Exon","Exon"
"9429","chr1",86262781,86263598,"*","H3K27ac_2_peak_114",3.85562,8.57434,"B3gnt7","Intron","Intron"
"9430","chr1",86298527,86301598,"*","H3K27ac_2_peak_115",4.14439,8.31525,"B3gnt7","Promoter","TSS"
"9431","chr1",86302841,86303627,"*","H3K27ac_2_peak_116",3.17372,5.80872,"B3gnt7","Promoter","TSS"
"9432","chr1",86358700,86360503,"*","H3K27ac_2_peak_117",9.8612,55.62524,"Ncl","Promoter","TSS"
"9433","chr1",86441636,86443206,"*","H3K27ac_2_peak_118",4.74095,19.04447,"Tex44","Intergenic","enhancer"
"9434","chr1",86487846,86488747,"*","H3K27ac_2_peak_119",4.8801,15.56062,"Ptma","Intergenic","enhancer"
"9435","chr1",86492036,86492791,"*","H3K27ac_2_peak_120",3.74367,6.98576,"Ptma","Intergenic","enhancer"
"9436","chr1",86503257,86504832,"*","H3K27ac_2_peak_121",3.77392,8.83646,"Ptma","Intergenic","enhancer"
"9437","chr1",86524757,86528902,"*","H3K27ac_2_peak_122",7.37376,52.13294,"Ptma","Promoter","TSS"
"9438","chr1",87213546,87215612,"*","H3K27ac_2_peak_123",15.04675,82.06097,"Eif4e2","Promoter","TSS"
"9439","chr1",87620097,87621984,"*","H3K27ac_2_peak_124",5.00289,12.16892,"Inpp5d","Promoter","TSS"
"9440","chr1",87960317,87961531,"*","H3K27ac_2_peak_125",3.89384,11.86866,"Usp40","Intron","Intron"
"9441","chr1",91188013,91190784,"*","H3K27ac_2_peak_126",4.31424,10.52436,"Ramp1","Intron","Intron"
"9442","chr1",91398082,91399231,"*","H3K27ac_2_peak_127",3.79537,8.64662,"Ilkap","Promoter","TSS"
"9443","chr1",91412567,91413763,"*","H3K27ac_2_peak_128",2.08467,2.44189,"Hes6","Promoter","TSS"
"9444","chr1",91539972,91541114,"*","H3K27ac_2_peak_129",3.32542,10.13942,"Asb1","Promoter","TSS"
"9445","chr1",92641073,92641855,"*","H3K27ac_2_peak_130",4.53387,9.9209,"Cops9","Promoter","TSS"
"9446","chr1",93343061,93344139,"*","H3K27ac_2_peak_131",5.22938,15.67025,"Pask","Promoter","TSS"
"9447","chr1",93477968,93479647,"*","H3K27ac_2_peak_132",7.97336,28.90384,"Hdlbp","Promoter","TSS"
"9448","chr1",93634933,93637318,"*","H3K27ac_2_peak_133",4.76865,17.49615,"Stk25","Promoter","TSS"
"9449","chr1",93754304,93755355,"*","H3K27ac_2_peak_134",3.6264,9.08314,"Atg4b","Promoter","TSS"
"9450","chr1",93801579,93802453,"*","H3K27ac_2_peak_135",3.97217,10.00242,"Dtymk","Promoter","TSS"
"9451","chr1",93803514,93804276,"*","H3K27ac_2_peak_136",8.77888,37.2865,"Ing5","Promoter","TSS"
"9452","chr1",93902414,93903153,"*","H3K27ac_2_peak_137",3.5288,8.96471,"Gal3st2b","Intron","Intron"
"9453","chr1",93939997,93940797,"*","H3K27ac_2_peak_138",2.87616,3.84213,"Gal3st2b","Exon","Exon"
"9454","chr1",93973359,93975045,"*","H3K27ac_2_peak_139",2.65779,2.51787,"Gal3st2c","Intergenic","enhancer"
"9455","chr1",95313699,95314400,"*","H3K27ac_2_peak_140",3.85228,10.12571,"Fam174a","Promoter","TSS"
"9456","chr1",95666591,95667459,"*","H3K27ac_2_peak_141",3.70615,6.39496,"St8sia4","Promoter","TSS"
"9457","chr1",97649875,97650714,"*","H3K27ac_2_peak_142",3.59583,5.86779,"D1Ertd622e","Intron","Intron"
"9458","chr1",98095146,98096036,"*","H3K27ac_2_peak_144",5.78459,16.17624,"Pam","Promoter","TSS"
"9459","chr1",105663336,105664404,"*","H3K27ac_2_peak_146",3.2075,8.1583,"Relch","Promoter","TSS"
"9460","chr1",105804690,105806749,"*","H3K27ac_2_peak_147",2.26386,2.51896,"Tnfrsf11a","Intron","Intron"
"9461","chr1",105989876,105991773,"*","H3K27ac_2_peak_148",3.43949,5.25639,"Zcchc2","Promoter","TSS"
"9462","chr1",106171778,106172956,"*","H3K27ac_2_peak_149",4.37753,9.20466,"Phlpp1","Promoter","TSS"
"9463","chr1",106514294,106519223,"*","H3K27ac_2_peak_150",5.07961,17.66962,"Mir3473f","Intergenic","enhancer"
"9464","chr1",106541138,106542388,"*","H3K27ac_2_peak_151",3.01697,6.61829,"Mir3473f","Exon","Exon"
"9465","chr1",106611292,106612550,"*","H3K27ac_2_peak_152",5.19791,15.56969,"Mir3473f","Intron","Intron"
"9466","chr1",106712609,106715672,"*","H3K27ac_2_peak_153",7.51211,32.97456,"Bcl2","Promoter","TSS"
"9467","chr1",106796117,106797130,"*","H3K27ac_2_peak_154",5.11129,24.22979,"Vps4b","Promoter","TSS"
"9468","chr1",118321141,118322335,"*","H3K27ac_2_peak_155",6.87897,22.2956,"Nifk","Promoter","TSS"
"9469","chr1",118388557,118389748,"*","H3K27ac_2_peak_156",3.2075,8.1583,"Clasp1","Promoter","TSS"
"9470","chr1",118982175,118982959,"*","H3K27ac_2_peak_157",6.25361,18.73295,"Mir6346","Intron","Intron"
"9471","chr1",119096025,119098267,"*","H3K27ac_2_peak_158",4.07757,8.4177,"Gli2","Intergenic","enhancer"
"9472","chr1",119119788,119120861,"*","H3K27ac_2_peak_159",3.50859,6.56871,"Gli2","Intergenic","enhancer"
"9473","chr1",119121910,119128220,"*","H3K27ac_2_peak_160",5.62825,15.34977,"Gli2","Intergenic","enhancer"
"9474","chr1",119129441,119130644,"*","H3K27ac_2_peak_161",3.90851,7.15215,"Gli2","Intergenic","enhancer"
"9475","chr1",119131582,119132335,"*","H3K27ac_2_peak_162",3.79968,6.87906,"Gli2","Intergenic","enhancer"
"9476","chr1",119143676,119144487,"*","H3K27ac_2_peak_163",3.48852,5.61042,"Gli2","Intergenic","enhancer"
"9477","chr1",119525736,119526949,"*","H3K27ac_2_peak_164",6.7251,23.6657,"Tmem185b","Promoter","TSS"
"9478","chr1",120099354,120100559,"*","H3K27ac_2_peak_165",2.4968,2.83982,"Dbi","Intergenic","enhancer"
"9479","chr1",120119848,120120747,"*","H3K27ac_2_peak_166",2.5016,4.73356,"Dbi","Promoter","TSS"
"9480","chr1",125434279,125435575,"*","H3K27ac_2_peak_167",8.31666,36.83921,"Actr3","Promoter","TSS"
"9481","chr1",125560602,125561401,"*","H3K27ac_2_peak_168",2.56123,4.69491,"Slc35f5","Promoter","TSS"
"9482","chr1",127135312,127136257,"*","H3K27ac_2_peak_169",3.43949,5.25639,"Mgat5","Intergenic","enhancer"
"9483","chr1",127205442,127206453,"*","H3K27ac_2_peak_170",3.44449,5.93782,"Mgat5","Promoter","TSS"
"9484","chr1",128102789,128103673,"*","H3K27ac_2_peak_171",2.40357,5.85087,"Zranb3","Promoter","TSS"
"9485","chr1",128386753,128387605,"*","H3K27ac_2_peak_174",2.97047,3.54135,"Dars","Exon","Exon"
"9486","chr1",128408609,128409743,"*","H3K27ac_2_peak_175",2.97047,3.54135,"Dars","Intron","Intron"
"9487","chr1",128414248,128417812,"*","H3K27ac_2_peak_176",9.22408,36.97501,"Dars","Promoter","TSS"
"9488","chr1",128423412,128424242,"*","H3K27ac_2_peak_177",2.65779,2.51787,"Dars","Intergenic","enhancer"
"9489","chr1",128430787,128431541,"*","H3K27ac_2_peak_178",2.48004,2.27158,"Dars","Intergenic","enhancer"
"9490","chr1",128434120,128436761,"*","H3K27ac_2_peak_179",3.2487,5.40696,"Dars","Intergenic","enhancer"
"9491","chr1",128438260,128448511,"*","H3K27ac_2_peak_180",3.17774,5.82118,"Dars","Intergenic","enhancer"
"9492","chr1",128449839,128451019,"*","H3K27ac_2_peak_181",3.12681,4.08983,"Dars","Intergenic","enhancer"
"9493","chr1",128452290,128453387,"*","H3K27ac_2_peak_182",3.12681,4.08983,"Dars","Intergenic","enhancer"
"9494","chr1",128454388,128455385,"*","H3K27ac_2_peak_183",2.65779,2.51787,"Dars","Intergenic","enhancer"
"9495","chr1",128746806,128747763,"*","H3K27ac_2_peak_184",2.37211,2.26045,"Cxcr4","Intergenic","enhancer"
"9496","chr1",130715551,130718013,"*","H3K27ac_2_peak_185",3.18937,7.67972,"Pfkfb2","Promoter","TSS"
"9497","chr1",130740503,130743282,"*","H3K27ac_2_peak_186",5.49288,14.97516,"AA986860","Promoter","TSS"
"9498","chr1",131096718,131098258,"*","H3K27ac_2_peak_187",3.97605,15.46574,"Mapkapk2","Promoter","TSS"
"9499","chr1",131199242,131200068,"*","H3K27ac_2_peak_188",5.31557,13.73322,"Rassf5","Promoter","TSS"
"9500","chr1",131377769,131378977,"*","H3K27ac_2_peak_189",4.37753,9.20466,"Srgap2","Intron","Intron"
"9501","chr1",131525488,131527284,"*","H3K27ac_2_peak_190",5.06797,14.80268,"Srgap2","Promoter","TSS"
"9502","chr1",131827623,131828529,"*","H3K27ac_2_peak_191",3.82787,10.30121,"Slc41a1","Promoter","TSS"
"9503","chr1",132007247,132008632,"*","H3K27ac_2_peak_192",9.25121,47.98894,"Elk4","Promoter","TSS"
"9504","chr1",132138524,132140132,"*","H3K27ac_2_peak_193",2.41358,3.36539,"Cdk18","Promoter","TSS"
"9505","chr1",132150633,132151378,"*","H3K27ac_2_peak_194",3.05818,4.11555,"Cdk18","Intergenic","enhancer"
"9506","chr1",133020419,133022215,"*","H3K27ac_2_peak_195",3.13763,4.90324,"Mdm4","Intron","Intron"
"9507","chr1",133024556,133025311,"*","H3K27ac_2_peak_196",3.98439,12.50303,"Mdm4","Promoter","TSS"
"9508","chr1",133026068,133026814,"*","H3K27ac_2_peak_197",4.53387,9.9209,"Mdm4","Promoter","TSS"
"9509","chr1",133131388,133134235,"*","H3K27ac_2_peak_198",8.36025,39.67832,"Ppp1r15b","Promoter","TSS"
"9510","chr1",134078542,134079647,"*","H3K27ac_2_peak_200",4.26929,12.44843,"Btg2","Promoter","TSS"
"9511","chr1",134092502,134096785,"*","H3K27ac_2_peak_201",5.53384,15.85375,"Btg2","Intergenic","enhancer"
"9512","chr1",134097608,134099119,"*","H3K27ac_2_peak_202",2.85885,3.79611,"Chit1","Intergenic","enhancer"
"9513","chr1",134406033,134407133,"*","H3K27ac_2_peak_203",8.51129,33.15368,"Cyb5r1","Promoter","TSS"
"9514","chr1",134415053,134416079,"*","H3K27ac_2_peak_204",4.57791,16.07845,"Adipor1","Promoter","TSS"
"9515","chr1",134494221,134495261,"*","H3K27ac_2_peak_205",4.69021,10.65338,"Rabif","Promoter","TSS"
"9516","chr1",134560268,134562211,"*","H3K27ac_2_peak_206",4.30719,11.98924,"Kdm5b","Promoter","TSS"
"9517","chr1",135127243,135128261,"*","H3K27ac_2_peak_207",2.26981,2.00791,"Ptprv","Exon","Exon"
"9518","chr1",135129114,135134587,"*","H3K27ac_2_peak_208",3.86545,12.81207,"Ptprv","Promoter","TSS"
"9519","chr1",135146446,135148449,"*","H3K27ac_2_peak_209",4.37286,13.42312,"Arl8a","Promoter","TSS"
"9520","chr1",135233516,135234370,"*","H3K27ac_2_peak_210",3.28315,4.66354,"Elf3","Intergenic","enhancer"
"9521","chr1",135250881,135253047,"*","H3K27ac_2_peak_211",3.01491,4.19572,"Elf3","Intergenic","Intergenic"
"9522","chr1",135258232,135259674,"*","H3K27ac_2_peak_212",4.06409,7.82149,"Elf3","Promoter","TSS"
"9523","chr1",135262116,135263101,"*","H3K27ac_2_peak_213",3.09341,4.20535,"Elf3","Exon","Exon"
"9524","chr1",135265552,135266268,"*","H3K27ac_2_peak_214",2.51834,3.30411,"Elf3","Intron","Intron"
"9525","chr1",135267235,135268968,"*","H3K27ac_2_peak_215",3.74519,8.74131,"Elf3","Exon","Exon"
"9526","chr1",135283400,135284464,"*","H3K27ac_2_peak_216",2.22895,4.77215,"Rnpep","Promoter","TSS"
"9527","chr1",135312954,135315413,"*","H3K27ac_2_peak_217",7.00531,25.47041,"Timm17a","Promoter","TSS"
"9528","chr1",135368470,135369634,"*","H3K27ac_2_peak_218",3.88404,7.09971,"Shisa4","Intergenic","Intergenic"
"9529","chr1",135372177,135373092,"*","H3K27ac_2_peak_219",2.48396,2.41565,"Shisa4","Promoter","TSS"
"9530","chr1",135374454,135375198,"*","H3K27ac_2_peak_220",2.24138,2.04383,"Shisa4","Promoter","TSS"
"9531","chr1",135429930,135430917,"*","H3K27ac_2_peak_221",2.36262,3.91766,"Ipo9","Promoter","TSS"
"9532","chr1",135728750,135729567,"*","H3K27ac_2_peak_222",2.67217,4.66732,"Csrp1","Promoter","TSS"
"9533","chr1",136625015,136625886,"*","H3K27ac_2_peak_224",6.56629,20.49232,"Zfp281","Promoter","TSS"
"9534","chr1",138190996,138192027,"*","H3K27ac_2_peak_225",3.59583,5.86779,"Ptprc","Exon","Exon"
"9535","chr1",138619379,138620711,"*","H3K27ac_2_peak_226",10.33514,45.71254,"Nek7","Promoter","TSS"
"9536","chr1",149946787,149947779,"*","H3K27ac_2_peak_228",3.59583,5.86779,"Pla2g4a","Intron","Intron"
"9537","chr1",151191872,151192700,"*","H3K27ac_2_peak_229",2.81413,3.01881,"C730036E19Rik","Intergenic","enhancer"
"9538","chr1",151200869,151201784,"*","H3K27ac_2_peak_230",2.76582,4.67445,"C730036E19Rik","Intergenic","enhancer"
"9539","chr1",151204639,151205626,"*","H3K27ac_2_peak_231",2.92127,5.19905,"C730036E19Rik","Intergenic","enhancer"
"9540","chr1",151344003,151345214,"*","H3K27ac_2_peak_232",2.76732,7.45689,"Ivns1abp","Promoter","TSS"
"9541","chr1",151427999,151429206,"*","H3K27ac_2_peak_233",8.28604,30.86858,"Swt1","Promoter","TSS"
"9542","chr1",151500105,151501228,"*","H3K27ac_2_peak_234",4.60187,12.6541,"Rnf2","Promoter","TSS"
"9543","chr1",151570882,151571963,"*","H3K27ac_2_peak_235",2.70701,4.02311,"Fam129a","Promoter","TSS"
"9544","chr1",152021216,152022095,"*","H3K27ac_2_peak_236",3.95167,7.53411,"1700025G04Rik","Intron","Intron"
"9545","chr1",152598729,152599978,"*","H3K27ac_2_peak_237",4.22119,8.50602,"Rgl1","Intron","Intron"
"9546","chr1",152766688,152767410,"*","H3K27ac_2_peak_238",5.67481,28.47718,"Arpc5","Promoter","TSS"
"9547","chr1",152797955,152798976,"*","H3K27ac_2_peak_239",2.80212,3.32664,"Ncf2","Promoter","TSS"
"9548","chr1",152807956,152809104,"*","H3K27ac_2_peak_240",6.24334,22.11882,"Ncf2","Exon","Exon"
"9549","chr1",152902053,152903903,"*","H3K27ac_2_peak_241",4.13756,14.25649,"Smg7","Promoter","TSS"
"9550","chr1",153487071,153488094,"*","H3K27ac_2_peak_243",5.52382,24.65808,"Dhx9","Promoter","TSS"
"9551","chr1",153751459,153752205,"*","H3K27ac_2_peak_244",2.85885,3.79611,"Rnasel","Promoter","TSS"
"9552","chr1",155098411,155099346,"*","H3K27ac_2_peak_245",2.22589,3.68468,"Ier5","Promoter","TSS"
"9553","chr1",155812455,155813330,"*","H3K27ac_2_peak_246",2.71189,5.60313,"Qsox1","Promoter","TSS"
"9554","chr1",156035394,156036556,"*","H3K27ac_2_peak_247",6.99142,23.55369,"Tor1aip1","Promoter","TSS"
"9555","chr1",161034228,161036802,"*","H3K27ac_2_peak_248",5.81166,21.06519,"Gas5","Promoter","TSS"
"9556","chr1",162739728,162740470,"*","H3K27ac_2_peak_249",7.71737,36.7546,"Prrc2c","Promoter","TSS"
"9557","chr1",163929303,163930437,"*","H3K27ac_2_peak_250",6.69595,28.56213,"Scyl3","Promoter","TSS"
"9558","chr1",164060950,164061798,"*","H3K27ac_2_peak_251",4.69021,10.65338,"Sell","Promoter","TSS"
"9559","chr1",164135784,164137344,"*","H3K27ac_2_peak_252",4.8636,11.79073,"Selp","Exon","Exon"
"9560","chr1",164248503,164249613,"*","H3K27ac_2_peak_254",2.62608,4.20763,"Slc19a2","Promoter","TSS"
"9561","chr1",165459704,165461840,"*","H3K27ac_2_peak_255",6.3388,31.97948,"Mpc2","Promoter","TSS"
"9562","chr1",165641755,165643057,"*","H3K27ac_2_peak_256",5.31956,14.11498,"Mpzl1","Exon","Exon"
"9563","chr1",165700039,165703121,"*","H3K27ac_2_peak_257",3.84435,7.5105,"Rcsd1","Intron","Intron"
"9564","chr1",166001341,166003339,"*","H3K27ac_2_peak_258",4.8801,15.56062,"Pou2f1","Promoter","TSS"
"9565","chr1",167246078,167247060,"*","H3K27ac_2_peak_259",3.6264,9.08314,"Uck2","Intron","Intron"
"9566","chr1",167283890,167285028,"*","H3K27ac_2_peak_260",3.04302,7.10544,"Uck2","Promoter","TSS"
"9567","chr1",167307924,167309055,"*","H3K27ac_2_peak_261",8.00492,41.49219,"Tmco1","Promoter","TSS"
"9568","chr1",171069314,171070321,"*","H3K27ac_2_peak_265",1.67348,2.21131,"Mir6546","Intergenic","enhancer"
"9569","chr1",171072315,171074170,"*","H3K27ac_2_peak_266",2.07327,6.11613,"Mir6546","Exon","Exon"
"9570","chr1",171077144,171078062,"*","H3K27ac_2_peak_267",1.76313,2.83097,"Mir6546","Intergenic","enhancer"
"9571","chr1",171245924,171248531,"*","H3K27ac_2_peak_268",2.96513,4.61764,"Ndufs2","Promoter","TSS"
"9572","chr1",171328304,171330246,"*","H3K27ac_2_peak_269",4.1655,13.79548,"Dedd","Promoter","TSS"
"9573","chr1",171345273,171346162,"*","H3K27ac_2_peak_270",5.52382,24.65808,"Pfdn2","Promoter","TSS"
"9574","chr1",171368126,171371710,"*","H3K27ac_2_peak_271",5.00289,12.16892,"Nectin4","Promoter","TSS"
"9575","chr1",171373195,171374771,"*","H3K27ac_2_peak_272",3.28315,4.66354,"Nectin4","Intron","Intron"
"9576","chr1",171383491,171384363,"*","H3K27ac_2_peak_273",2.54442,2.8315,"Arhgap30","Exon","Exon"
"9577","chr1",171386818,171391388,"*","H3K27ac_2_peak_274",2.93788,7.04411,"Arhgap30","Promoter","TSS"
"9578","chr1",171411121,171412007,"*","H3K27ac_2_peak_275",5.23814,20.07982,"Usf1","Promoter","TSS"
"9579","chr1",171437283,171438040,"*","H3K27ac_2_peak_276",3.63489,7.65851,"Gm26641","Promoter","TSS"
"9580","chr1",171439946,171441277,"*","H3K27ac_2_peak_277",2.93046,4.86508,"F11r","Promoter","TSS"
"9581","chr1",171468619,171470356,"*","H3K27ac_2_peak_278",3.64276,6.70848,"F11r","Intergenic","enhancer"
"9582","chr1",171472386,171474255,"*","H3K27ac_2_peak_279",3.90851,7.15215,"Alyref2","Intergenic","enhancer"
"9583","chr1",171503686,171504439,"*","H3K27ac_2_peak_280",4.4636,10.35387,"Alyref2","Promoter","TSS"
"9584","chr1",172082135,172083128,"*","H3K27ac_2_peak_281",6.56629,20.49232,"Copa","Promoter","TSS"
"9585","chr1",172147472,172148817,"*","H3K27ac_2_peak_282",12.19455,57.91916,"Dcaf8","Promoter","TSS"
"9586","chr1",172311403,172313397,"*","H3K27ac_2_peak_283",3.4329,8.60154,"Igsf8","Promoter","TSS"
"9587","chr1",172500406,172502730,"*","H3K27ac_2_peak_284",3.35243,9.83344,"Tagln2","Promoter","TSS"
"9588","chr1",172503742,172504497,"*","H3K27ac_2_peak_285",2.67822,3.48229,"Tagln2","Intron","Intron"
"9589","chr1",172513293,172515165,"*","H3K27ac_2_peak_286",5.38821,15.05155,"Cfap45","Intergenic","enhancer"
"9590","chr1",172527358,172528294,"*","H3K27ac_2_peak_287",3.64276,6.70848,"Cfap45","Exon","Exon"
"9591","chr1",173808333,173949777,"*","H3K27ac_2_peak_288",6.87897,22.2956,"Mndal","Promoter","TSS"
"9592","chr1",176813795,176814671,"*","H3K27ac_2_peak_289",6.72263,21.38848,"Sdccag8","Promoter","TSS"
"9593","chr1",177257837,177259258,"*","H3K27ac_2_peak_290",7.50434,26.01828,"Akt3","Intergenic","enhancer"
"9594","chr1",178318264,178319431,"*","H3K27ac_2_peak_294",6.25361,18.73295,"Cox20","Promoter","TSS"
"9595","chr1",178336680,178338188,"*","H3K27ac_2_peak_295",6.80973,38.21341,"Hnrnpu","Promoter","TSS"
"9596","chr1",178405796,178406813,"*","H3K27ac_2_peak_296",7.97336,28.90384,"Efcab2","Promoter","TSS"
"9597","chr1",178492072,178494128,"*","H3K27ac_2_peak_297",4.37753,9.20466,"Kif26b","Intergenic","enhancer"
"9598","chr1",179545773,179546908,"*","H3K27ac_2_peak_298",4.37753,9.20466,"Tfb2m","Promoter","TSS"
"9599","chr1",179667837,179668589,"*","H3K27ac_2_peak_299",2.72378,3.75308,"Sccpdh","Promoter","TSS"
"9600","chr1",179802722,179803597,"*","H3K27ac_2_peak_300",5.47154,14.91445,"Ahctf1","Promoter","TSS"
"9601","chr1",180432216,180433504,"*","H3K27ac_2_peak_301",5.09696,13.4845,"Stum","Exon","Exon"
"9602","chr1",180640749,180641962,"*","H3K27ac_2_peak_302",6.72263,21.38848,"Lin9","Promoter","TSS"
"9603","chr1",180767887,180768907,"*","H3K27ac_2_peak_303",3.12526,7.62624,"Acbd3","Intergenic","enhancer"
"9604","chr1",180769982,180772249,"*","H3K27ac_2_peak_304",5.81582,20.67554,"H3f3a","Intergenic","enhancer"
"9605","chr1",180812600,180814378,"*","H3K27ac_2_peak_305",6.5428,25.75919,"H3f3a","Promoter","TSS"
"9606","chr1",180850509,180851535,"*","H3K27ac_2_peak_306",4.69021,10.65338,"Sde2","Promoter","TSS"
"9607","chr1",180941292,180942789,"*","H3K27ac_2_peak_307",3.3646,7.03717,"Tmem63a","Promoter","TSS"
"9608","chr1",181211263,181212411,"*","H3K27ac_2_peak_308",6.72413,30.48601,"Wdr26","Promoter","TSS"
"9609","chr1",181232077,181232816,"*","H3K27ac_2_peak_309",9.48619,45.93507,"Wdr26","Intergenic","enhancer"
"9610","chr1",181371755,181373196,"*","H3K27ac_2_peak_310",3.72714,9.68499,"Cnih3","Intron","Intron"
"9611","chr1",181841573,181842869,"*","H3K27ac_2_peak_311",6.75729,25.59213,"Lbr","Promoter","TSS"
"9612","chr1",181859856,181862867,"*","H3K27ac_2_peak_312",3.89844,8.45126,"Lbr","Intergenic","enhancer"
"9613","chr1",182105062,182108429,"*","H3K27ac_2_peak_313",5.18393,14.45216,"Srp9","Intergenic","enhancer"
"9614","chr1",182109161,182112885,"*","H3K27ac_2_peak_314",7.63526,31.90578,"Srp9","Intergenic","enhancer"
"9615","chr1",182408549,182409616,"*","H3K27ac_2_peak_315",8.9114,34.90746,"Trp53bp2","Promoter","TSS"
"9616","chr1",183265922,183266699,"*","H3K27ac_2_peak_316",2.70701,4.02311,"Brox","Intergenic","enhancer"
"9617","chr1",183345090,183346119,"*","H3K27ac_2_peak_317",6.44488,21.89724,"Mia3","Promoter","TSS"
"9618","chr1",183510588,183511897,"*","H3K27ac_2_peak_318",3.59583,5.86779,"Hhipl2","Intergenic","enhancer"
"9619","chr1",184032766,184034092,"*","H3K27ac_2_peak_319",3.70656,11.10545,"1700056E22Rik","Promoter","TSS"
"9620","chr1",184808061,184808859,"*","H3K27ac_2_peak_320",3.6402,6.2247,"Marc1","Promoter","TSS"
"9621","chr1",185328942,185329726,"*","H3K27ac_2_peak_321",4.06308,8.64489,"Iars2","Promoter","TSS"
"9622","chr1",185362506,185364477,"*","H3K27ac_2_peak_322",9.53731,61.98907,"Eprs","Promoter","TSS"
"9623","chr1",189921629,189922739,"*","H3K27ac_2_peak_324",5.62825,15.34977,"Smyd2","Promoter","TSS"
"9624","chr1",190582926,190583910,"*","H3K27ac_2_peak_325",4.06485,7.82149,"Rps6kc1","Intergenic","enhancer"
"9625","chr1",191223891,191225232,"*","H3K27ac_2_peak_326",8.75506,33.88559,"D730003I15Rik","Promoter","TSS"
"9626","chr1",191317488,191318513,"*","H3K27ac_2_peak_327",5.71771,18.75093,"Nenf","Promoter","TSS"
"9627","chr1",191396041,191397541,"*","H3K27ac_2_peak_328",8.96725,36.19926,"Ppp2r5a","Promoter","TSS"
"9628","chr1",191850658,191851646,"*","H3K27ac_2_peak_329",2.9888,4.31189,"Nek2","Intergenic","enhancer"
